"","i","asc1","desc1","asc2","desc2","tran12","tran21","p"
"1",1,23.8662537303753,21.36049551325,22.3226801725104,5.55353504576438,0.229887946781088,0.00279191540721407,-2148.6705952747
"2",2,24.443826365267,18.6889775857171,12.6577185256094,9.36602616057192,0.227749445515532,0.0403351912941871,-2113.70667815941
"3",3,24.5820094197312,17.1424290964178,16.671876817705,17.0417456174433,0.115996112056588,0.0571482138964984,-2070.26465602627
"4",4,24.7645969930425,19.6524912592099,24.7881910016139,24.9001869358995,0.0720392033384529,0.0325627128365178,-2044.99510199986
"5",5,24.9238954300294,18.4696461346787,23.5238413280189,22.6232541533899,0.0224041540095442,0.0277480316702567,-2042.92111771977
"6",6,24.7026995480247,20.2264673701042,24.6381670377971,24.0084394110124,0.0265315059647606,0.0144133071799568,-2041.46513280916
"7",7,24.8659046762027,23.0814227763979,23.6338367764071,19.7170148736408,0.0229250802064515,0.00577500163748151,-2042.1176511164
"8",8,24.9674700016629,14.117487346067,23.3140913640373,19.6387779159781,0.0309679728144298,0.0179021446181275,-2044.3846987569
"9",9,24.9601142321313,24.024379572586,23.3714836266058,21.5940802303194,0.0334463825549784,0.00665224530256894,-2041.33519844991
"10",10,24.9872975442788,15.3956864795364,24.1779113207269,21.5609285162902,0.0445606223638695,0.00362615696877228,-2041.2187202489
"11",11,24.8409879427545,18.4795256094142,24.7947494201971,23.3091432401962,0.05807370629278,0.0357117586462255,-2043.26596508113
"12",12,24.6397793099116,20.1032220066113,24.9575886448273,21.4347568736563,0.039574025516031,0.000267092678343556,-2042.22742764162
"13",13,24.8710603873015,19.5374800049102,24.6542834461052,20.9759722910969,0.0479526913077633,0.0235002755342977,-2040.84478971133
"14",14,24.3931149221529,20.7378409739914,23.4634175543911,17.9054166206688,0.0620019567845831,0.0159633186398986,-2045.88711816587
"15",15,24.2566994780365,23.3905075407321,22.7112994052517,24.3124329445037,0.0370688391532549,0.040400383375137,-2049.54591581186
"16",16,24.739324349078,24.0050712237489,22.4297679060813,20.6190853729111,0.0561068687275212,0.0290727124462273,-2045.81406143631
"17",17,24.748483803232,20.7637664617849,23.8309473657322,18.3827637305369,0.0282238985590955,0.0423788278341336,-2046.35808148357
"18",18,24.9838521802268,21.4490578142128,23.2483619581107,18.3562454858373,0.0237345454990772,0.0245590287733256,-2043.60972926702
"19",19,24.9883441169551,18.3453129335064,24.5378464229901,19.8612674601627,0.0775089021332373,0.010529564563425,-2040.6038524741
"20",20,24.9595851396544,20.2673055078724,24.6521597409128,21.8197685659434,0.0704262762770869,0.00352394222236361,-2039.99582981155
"21",21,24.9904049962262,22.2508726029714,24.1025850399753,20.300570727656,0.0553646299774715,0.00255619603438324,-2040.97955645566
"22",22,24.9776967651363,19.9730961870579,22.7127810888314,19.1406965528699,0.0215787479253234,0.0442094154321399,-2044.80563087123
"23",23,24.9204982320461,21.0763798560427,21.9334055407591,17.5624397110949,0.0154900018216556,0.0506657650987517,-2048.4918833635
"24",24,24.9463898044701,19.6918429796926,22.0348026000061,20.8577197297372,0.0557193231973215,0.00577373329537819,-2042.25239165661
"25",25,24.9252958960798,23.1832825458952,23.1238751872131,20.1996071946224,0.0728195096185911,0.0061826154015956,-2042.62766376688
"26",26,24.8499510984148,20.502517342643,23.8316605164939,19.0016723841024,0.0658340126898737,0.00228212229589437,-2042.2281970785
"27",27,24.8568063337237,16.8998315156237,24.1780440831584,20.1528533735535,0.0525138593399825,0.00694580910072094,-2040.13608409746
"28",28,24.8780222408864,19.5387182962558,22.917956572276,21.6302666944085,0.04542073471809,0.0059330452703802,-2041.05396262639
"29",29,24.9508534196188,19.2573963043085,24.8376466859662,20.5069777298441,0.0454425484176339,0.00565420792380573,-2039.13189676913
"30",30,24.8625179445783,24.5645929437231,23.1821976525939,22.7217789723056,0.0487949500027688,0.01011419269744,-2042.70416414984
"31",31,24.7206175507631,20.1432973916019,24.1226762164867,22.6232035486162,0.0423350708208201,0.00608883517751963,-2040.48146215841
"32",32,24.4915142263807,19.9587854060038,24.6631444443651,22.0147850753402,0.0322385505660426,0.00304664977361201,-2040.85632981438
"33",33,24.9466930396913,17.6785603058951,24.6736151509343,21.0146624816396,0.0420644841777958,0.00601007544991831,-2038.91061714474
"34",34,24.7651147275981,19.7749198942089,22.3983040468493,18.4272597134339,0.0413099069796354,0.00406126775848688,-2042.23687934742
"35",35,24.7672011922341,18.326325949926,22.4382877017922,18.1298747166364,0.0388125183896751,0.0130126920983463,-2042.41498047453
"36",36,24.746960917497,19.5187490254105,23.4435800738577,20.7656579046205,0.0665870864670193,0.0141234236664613,-2041.71189965885
"37",37,23.9243105829179,21.4834063424521,24.6229474519473,23.9475744046538,0.0550193458908716,0.0019812049169039,-2044.69898039501
"38",38,24.7054897625934,17.6994447714911,24.9014975139069,24.5425929601567,0.0519178318514378,0.0111480461690786,-2042.22497302354
"39",39,24.1095937559314,18.0265215848447,24.7451929882759,23.0660855255155,0.0691267973956945,0.0121959022693675,-2043.84842279824
"40",40,24.4403627080577,17.2711414668028,23.9769094476471,18.6571950894752,0.0370346801383043,0.025459251891703,-2044.10695681075
"41",41,24.1450026101539,17.5528339028042,22.3892500938083,20.1288697053607,0.0325507171369022,0.0102846157474489,-2044.55076775372
"42",42,23.9860711769722,16.4240061457081,21.9701101164504,16.9965283618352,0.0631844502552925,0.00390311056437463,-2047.58203587119
"43",43,24.765199021941,21.2468908194681,21.8057222520041,20.6336612306245,0.0270122866590812,0.019469437776829,-2044.19043810154
"44",44,24.7306374312213,17.614249641266,22.5289158519641,20.803260107903,0.0634533242156459,0.00964474411623108,-2042.94226818691
