"","i","asc1","desc1","asc2","desc2","tran12","tran21","p"
"1",1,7.39974553580396,11.3534901116509,13.5593341954518,20.123260456603,0.138715570798562,0.0568054110202893,-1934.12271007509
"2",2,11.8294101541612,21.1086396381442,24.1609439512887,23.7058672812093,0.0489543381727999,0.0527431572585596,-1886.75188375772
"3",3,23.8984263859559,11.5357268783268,23.9701378830446,22.2605447440466,0.0468974229357511,0.0498671100833616,-1860.37211955174
"4",4,22.2637881917251,12.3355994933813,23.9427077242872,17.1845690566985,0.0469216868920568,0.0156648747328786,-1853.07100324256
"5",5,23.5462103397921,12.5293663379738,22.3189353657753,19.9960736867464,0.0416112124875014,0.017802909603274,-1853.17507449968
"6",6,22.5161848647414,13.435904280936,23.3960857460655,17.4233095031403,0.0186254196026479,0.00136703989536063,-1852.13410337849
"7",7,20.9926338136733,10.824103368362,22.4136632764617,17.468215424616,0.0453181111174647,0.00951827658043286,-1853.93326041416
"8",8,22.2631687684212,14.9826930147274,21.597269637128,17.1288974267751,0.0400199548490165,0.0103699648251827,-1851.9173910617
"9",9,24.1171678117768,15.1596955040043,23.0577109838154,18.3134721086429,0.0397365142297663,0.00421574079830527,-1848.9864843391
"10",10,24.8977893875436,16.3123431496184,23.4243592462427,20.2232543904729,0.0442880379701124,0.0190070652425208,-1850.07849216697
"11",11,24.2542679586985,15.7949185636638,23.0764962731019,17.803913092427,0.0372553402782648,0.0100871849016765,-1849.33777797855
"12",12,23.1246053664435,14.858202592637,23.3531576457008,20.1710410300918,0.0609574156857999,0.00624941701544453,-1850.83187796874
"13",13,21.3004493506833,16.2502932031294,22.2810591169227,19.2766318431645,0.0600885821415567,0.00227405366526457,-1854.73938131449
"14",14,22.0496060364335,13.5980885855059,22.9144974051212,17.8001834166565,0.046313230263422,0.00854475385396343,-1851.34536449501
"15",15,24.9392096170065,13.4932001334002,22.6152127174499,17.3721236860101,0.0583535494696527,0.00984353427493614,-1850.25352589215
"16",16,24.6173549391523,17.5018004889912,20.1190900512915,16.2030939035824,0.0187305966097929,0.0159441592441097,-1852.73050353587
"17",17,24.4521416401669,17.5708572994591,19.4863411433814,17.3673933259987,0.0763042235974662,0.0139921894039835,-1855.01321704433
"18",18,24.935397981652,14.8894084802537,22.9580612759766,19.0212327974948,0.064904601285469,0.0109866981897354,-1849.55951053337
"19",19,22.7897641606032,14.5427580551874,24.395393684879,19.6046103700775,0.0270862666506334,0.0163590537254924,-1851.2616876387
"20",20,24.5275608604598,14.86944326078,24.7113812340493,19.6331597151706,0.0482364662966346,0.0216028314263148,-1850.49155426505
"21",21,24.6900234334117,15.4781343468473,22.4522105332849,17.8611387941915,0.0242354915624561,0.0120516091033376,-1849.12938384517
"22",22,24.819989686785,14.8862146447429,24.2204694027119,18.8467020829723,0.0435040566136145,0.00200473105825297,-1849.24438676037
"23",23,22.9302250360233,14.2923985253111,22.3595309714139,18.8263754369859,0.0487991889162066,0.00308394144760037,-1850.65656510347
"24",24,22.8189191886076,13.8962196847394,24.5994569106274,20.7077930935947,0.0401642841472071,0.00642320209355248,-1850.56613611987
"25",25,22.4988389522069,14.3712804351037,24.1379545709746,17.8044337284609,0.0425337716235032,0.00506918767664194,-1851.76435405978
"26",26,22.8309514521352,14.6207273094544,20.5250590608655,17.9856267262038,0.0695162914230837,0.0167773569899021,-1853.95701670472
"27",27,22.7312816963088,14.1205841364671,22.3572047548825,18.1031944471222,0.0125635605269669,0.0173043568763111,-1852.1036691553
"28",28,24.7150375773033,14.0765779599663,23.6743050031953,19.1296155892463,0.0782059659849488,0.0187387005445256,-1851.20946159671
"29",29,24.2408798993823,15.8951362053752,23.4134698954122,19.7230370209419,0.015384473389498,0.0185170984090135,-1850.75734200305
"30",30,24.4861016651765,15.2604633125422,24.1222527375647,17.9966313149384,0.0165411944970144,0.0122791348766366,-1850.42003824727
"31",31,24.4035055605317,15.577161678923,24.2157307620188,18.1213878680299,0.0140061350634342,0.0096051984559507,-1850.7009508545
"32",32,24.1979491915744,13.5328485593765,24.3478726899695,19.202372539329,0.0727055774816138,0.00189975699621072,-1851.04915589842
"33",33,24.2644589018832,15.4701259574243,24.2557651630135,21.2059091714241,0.0172477675856786,0.00579141829693873,-1850.29461112962
"34",34,23.7430570873281,15.5360953166867,23.6641695538319,20.9214070254079,0.0281176445784056,0.0111092828842143,-1850.49061123436
"35",35,23.9429021985494,18.2766349763069,24.2478041884573,18.7675496934949,0.0400717569552779,0.00680431924002872,-1852.25855256966
"36",36,24.7190885103841,14.0191677246019,23.4868377698984,18.301116941554,0.0364633178748174,0.0143675779113346,-1849.51730040507
"37",37,24.1085917609434,13.3308510977315,22.9529424032669,16.8223666434065,0.0596195017977621,0.0148175677977362,-1851.10929394741
"38",38,23.1958086372837,16.7008695356844,21.5649132637065,21.6930705350221,0.0434028226579058,0.00989564238022356,-1855.20792450037
"39",39,22.7943965271754,13.4746361847365,24.6704527883863,19.312147516883,0.01930626170789,0.00234364926983696,-1851.32189892819
"40",40,23.9997088459624,15.8308428370561,23.0525025419596,19.6730946641065,0.0492821942912157,0.00832064942331091,-1849.74274785958
"41",41,24.20083990553,16.1077832847651,24.6635659757074,21.3953139645934,0.0371714076396799,0.0172200398736194,-1850.71449369788
"42",42,22.9823026569472,16.5231272380523,22.7840309536903,17.8517689421235,0.0418897076613277,0.00102078831599004,-1852.31792611761
"43",43,24.854855358964,12.1076675134649,21.9001862002119,16.3092159647666,0.044545565989784,0.0233744586649754,-1854.07157900922
"44",44,21.9729854320373,16.6334179096068,22.6227848761881,15.8458391301849,0.057972263833674,0.00981714924943717,-1856.38807927718
"45",45,22.3167865535978,12.1031913138553,22.2811255157808,17.5812193668027,0.0556453127773376,0.009092045394383,-1851.86299222749
"46",46,20.9348092524693,16.5047081331062,22.5015154500459,19.8468324070055,0.0695900772392205,0.0129952831155813,-1856.01194615995
"47",47,24.7574678223557,16.6459139116606,23.865160314683,19.5706701384577,0.0152679803911793,0.0116496163881101,-1850.02469805969
"48",48,22.9872819333496,14.9861014072502,23.5860580359982,18.0261872724204,0.0234705807684256,0.00952727950800273,-1850.87547878418
"49",49,23.0516009778002,13.3227642438191,22.974504824912,18.4733253181181,0.0929437324869403,0.0176389699254695,-1852.83069256028
"50",50,22.6307078357882,14.0431433507978,24.6095154100675,19.9805422203848,0.0221259729507511,0.0212770946235203,-1852.07494435227
