"","i","asc1","desc1","asc2","desc2","tran12","tran21","p"
"1",1,24.6519811961494,2.14439128758386,0.989254906440185,0.672155807977492,3.34078499311058,2.37558839907728,-2127.12118334025
"2",2,24.9690618223454,23.9444392940508,0.0757340030750393,0.535929699179346,4.06817878621466,1.52581967153449,-2079.84323385628
"3",3,24.9305894946009,16.3039945475439,0.208213872525935,0.317517176561455,2.74556786214166,0.961285547675292,-2063.83236780365
"4",4,24.972719735363,18.1196626629946,0.422773114898659,0.153845011567801,2.70076626397129,0.703878393695024,-2063.28828851962
"5",5,24.868464400339,15.1831973369668,1.15656993947586,0.433350110671779,2.52436291567452,0.495985085856127,-2058.89034301011
"6",6,24.7983839679741,15.4108800950935,1.07478009005433,0.638939285475572,1.24255645555891,0.263194270908049,-2045.52229855027
"7",7,24.8399510599427,14.4143020312005,1.09750495552783,1.31869865073013,1.29106473743865,0.267142277948848,-2043.22846629356
"8",8,24.7434972500652,15.0556541617403,0.904123079108085,0.82294562766409,1.35073284133702,0.0770803656507346,-2038.28714009055
"9",9,24.7310060588868,15.6921568926326,0.926779881306083,0.878077357812994,1.75331373561673,0.017279448991956,-2037.6802192643
"10",10,24.9632164982124,15.9146865238292,1.15337608160886,0.793247168363485,1.50002325911666,0.0922403222517964,-2035.68673006435
"11",11,24.9611472928156,16.1149564296516,1.2014232076892,0.810352775604029,1.48597207908783,0.0347522832649909,-2035.74741795202
"12",12,24.9292031119768,15.7934710718763,0.658807973024704,0.772354749208406,1.51823341978764,0.120444540205398,-2034.87670040858
"13",13,24.9980566084031,14.0205089823493,0.73072244285896,0.726091034425541,1.69543486976632,0.0879396844877284,-2034.39459917919
"14",14,24.9520819175094,12.2005560044518,0.872462689953951,0.736802521914702,1.61813873599225,0.115767528101195,-2037.52670661087
"15",15,24.8724882413427,13.3110265064693,0.596662861759052,0.760181485558547,1.62472988667443,0.0475693707773684,-2037.42889627715
"16",16,24.890176366245,14.6250935062373,1.05792314812639,0.866393932137008,1.46406292941959,0.0462975984252375,-2035.90777284581
"17",17,24.8850717302741,14.201397684297,1.2363361326366,1.41619344633947,1.57208060803979,0.081195142208948,-2039.52493055004
"18",18,24.9179808303828,16.360331121236,1.19313178484008,0.628766740408901,1.6245206682676,0.120979910837217,-2036.71024850062
"19",19,24.8788067326497,13.9012413960408,0.73038660166984,0.612135174115479,1.57303346310856,0.220722688438955,-2037.23063142644
"20",20,24.9580438940326,17.8707115754125,0.745420395026413,0.980232577194907,1.71863742820576,0.0812524838025446,-2035.80186585877
"21",21,24.9688679149543,17.8360720278194,0.788182232118842,0.547400099827038,1.65017955571295,0.100465505184674,-2035.10884622343
"22",22,24.8348777507678,17.3899061971468,0.759151761985784,0.721741331852863,1.6751193075482,0.121163785315349,-2035.58627761565
"23",23,24.8784171955072,18.1131504331287,0.592773653859278,0.858338202663549,1.68832640961508,0.124670273297747,-2036.69644932849
"24",24,24.8033684699817,13.688159267501,0.716560637295049,0.789721297269062,1.56906840340556,0.147633264094588,-2036.4052622599
"25",25,24.9660351076487,16.0835353568895,0.810416447986624,0.798775484348633,1.63039107347622,0.189720623265506,-2035.02575658011
"26",26,24.8707870277438,14.0466453492653,1.05902652240412,1.14918075347312,1.57287365879476,0.109347298202952,-2037.28166574685
"27",27,24.904775117685,13.3131622554993,1.19920495471999,0.986882446819272,1.75009345258099,0.084811681818311,-2038.63189981992
"28",28,24.9165182446695,14.5879938635512,1.13651216169477,0.455414713428809,1.58555165218839,0.0998485267898267,-2037.13322285364
"29",29,24.9460905095581,16.3149777635398,1.14633755368185,0.430238795660927,1.59145581759739,0.0496180483302434,-2036.72229589465
"30",30,24.9404404140667,15.4730851852039,0.729853254450418,0.672255545304556,1.67624865669135,0.0678206417272489,-2034.18766301515
"31",31,24.9635283288209,16.3395731506697,0.914226843249887,0.838486486584647,1.67054686758768,0.0766551748524015,-2034.07540396144
"32",32,24.9982283079046,15.0155124157966,0.484671451014273,0.848804138301967,1.60702258738253,0.326943777643267,-2037.69166352652
"33",33,24.9393341721134,17.3736962658803,0.673276308540951,0.903603824850072,1.86444710125474,0.0605255539849601,-2037.39849797269
"34",34,24.9154535328094,14.3369363997083,0.788539135726771,0.826373540739399,1.52408445853554,0.0962022089091292,-2034.81203088294
"35",35,24.8538386662505,17.6222063777079,0.71988059623658,0.502470583170424,1.65569416354034,0.0377473988663306,-2037.02847249223
"36",36,24.9927029617077,14.3969752594795,0.926143333083385,1.1898212582586,1.66585468266751,0.128780944489979,-2036.14910238566
"37",37,24.9114859562392,16.9474647336969,0.642911615987767,0.924127654403752,1.56539454674747,0.0626652495978558,-2035.42798289253
"38",38,24.8874219068595,15.1145081883771,1.21781781199609,0.688350507934449,1.49577001111548,0.0377120123092846,-2036.54278048603
"39",39,24.963310080834,15.8079425901655,0.902007287749641,0.675939075248659,1.50312763142999,0.101814935100199,-2034.4268711575
"40",40,24.9514301691084,15.6231941608622,0.795476559537902,0.831122318267752,1.81335929297858,0.113600564063751,-2035.17321969006
"41",41,24.9213514944092,15.3318829884928,0.722545184477611,1.08776891065078,1.82551384701994,0.180079462683781,-2037.16803920088
"42",42,24.8700966198817,15.0092353750585,0.873980495750174,0.798468968136843,1.79135694887117,0.119614321109843,-2035.75581082208
"43",43,24.9284577571183,17.1689500269896,0.658810901554209,0.575577807052886,1.79566312076803,0.0735003719443128,-2036.32906454773
"44",44,24.8636630404079,15.7697086160728,0.65034772419579,0.7397787635365,1.81802213917667,0.0809643389874321,-2036.20336457035
"45",45,24.7879970706248,16.2944635089684,0.695503548574846,0.84582294685002,1.81148394393047,0.093046770809884,-2036.67607256879
"46",46,24.8649068820748,18.4059620155118,0.86387957388835,0.688815796115416,1.61665077986345,0.0997397769164344,-2035.98957591486
"47",47,24.9984561631845,14.1086291036301,0.679749294885157,0.656991368029423,1.49585088295944,0.0720728898117202,-2035.19994729245
"48",48,24.9947987424369,19.2937288898255,0.963053927789621,0.923341723039186,1.49703466092764,0.0176997105351441,-2037.02360814031
"49",49,24.9196157938268,15.5322648502701,0.934418903751429,0.584599553901284,1.62741065179764,0.16620950755278,-2035.60434480806
"50",50,24.8038040608165,16.473815039616,0.81299221731568,0.654638213189359,1.6248556567509,0.0822480324518896,-2035.08664384936
