"","i","asc1","desc1","asc2","desc2","tran12","tran21","p"
"1",1,5.65763802294405,8.0075261881575,11.5126577496994,2.25705697666854,0.0924093543120679,0.000649845050277944,-2043.11154246683
"2",2,20.194110250637,7.82853828558144,15.9541281536543,11.4250397919331,0.0239991883021787,0.00312535630875202,-1860.65157397327
"3",3,17.9162335543072,10.7073279827899,20.1552202412074,13.6242499877399,0.0411570779105368,0.00219808545081663,-1843.38483792845
"4",4,22.8293122572519,12.9793756279204,21.4850662659984,17.576934550042,0.0710581185545934,0.0272005256575665,-1837.70841848719
"5",5,22.2877603993404,14.6347266986805,22.3496568411812,17.6752263249424,0.0347921095722311,0.0196301207402939,-1835.11967861647
"6",6,24.8252804929586,17.524124345254,22.5738905647703,18.6364250281152,0.0598863944012629,0.0113800623178016,-1835.41772251257
"7",7,24.6607069028805,16.8026980162121,24.2232042042533,18.4496151704957,0.0766526355991057,0.00792521002225663,-1835.696577385
"8",8,24.5800197086672,12.4333998904046,23.7813100163084,20.5718423886371,0.0271572903386259,0.0085196475805946,-1837.49179967222
"9",9,19.4150671667182,13.8559754966466,24.8630809594928,20.1029554926441,0.0840667196779436,0.00589016708089512,-1838.05532671906
"10",10,21.5469787822108,13.911551353542,24.3264067290397,18.6307963992534,0.0237965858579931,0.00324202690707554,-1834.50042290827
"11",11,24.720829255681,15.4901360220907,22.9408550042487,18.7456433610814,0.0453122748920948,0.0142097593172767,-1834.16877111538
"12",12,23.8590963176646,13.9267150829102,23.2039598114842,17.3993671087173,0.0510773383259541,0.00998695535331611,-1834.18054123444
"13",13,20.3651316088697,11.9075776567437,22.3679278265393,17.2778199637331,0.0464925365222503,0.00584403189990416,-1835.04487081509
"14",14,21.5498713468012,12.2904432693011,23.6624500142928,18.8256292889719,0.0401315621576013,0.00636550746415874,-1833.67538341269
"15",15,23.189047469478,15.0937139449006,21.7098677903619,16.8199769739241,0.0460593835481765,0.0129464673169534,-1834.91637751348
"16",16,23.4916883163666,13.0012817585565,22.4825450697709,15.9569847116648,0.0703116499550436,0.00611020769925306,-1836.13557710241
"17",17,20.7886653178108,11.1601988651907,22.6907590976558,19.7206749882146,0.00559573506151252,0.00125482083106732,-1839.25164370869
"18",18,20.6892436848963,10.2253124853104,24.3058044837702,19.3876404552003,0.0804095866343897,0.0193264165607079,-1837.97637423877
"19",19,19.2544990549266,10.2498524920789,24.0677025253228,18.9452123648496,0.0694217823767917,0.0391417629943372,-1840.30296365611
"20",20,18.9222889967244,11.9243455848421,22.6093246808151,18.981759099328,0.0337756638576824,0.00692419513378307,-1836.23263340112
"21",21,23.8892572622387,17.3285112227327,22.7175478686501,19.7726888110122,0.0162359907495751,0.00658511022776561,-1835.81436895848
"22",22,24.5532507906694,14.6875026931201,23.5322965632982,18.7847472646704,0.0575334245624158,0.00618259518430988,-1833.93762205764
"23",23,23.7966289888665,15.4356967667041,21.7749477082452,16.7325368092282,0.0547301318614207,0.00520957427398742,-1834.74001335453
"24",24,23.3041256827538,14.5710179509364,23.3157653425632,16.3039830481508,0.0127236970094403,0.000621377438109228,-1837.37986466038
"25",25,24.4785364496512,14.6286990452346,22.0886503244077,18.2095353822154,0.030139087100302,0.0196758110886758,-1835.23296294704
"26",26,24.0175687990956,14.7142360783806,23.0065012059812,17.6578981730248,0.0702784468264868,0.00561961549950388,-1834.51659869331
"27",27,22.9188948509541,13.1085529186986,23.0593919181372,18.0041725007364,0.0485136735364831,0.00073867484929892,-1834.92273591348
"28",28,22.0258621182452,13.8572224058378,23.0892548873056,19.1150388073276,0.0314888849595411,0.0194099067996717,-1834.6132742172
"29",29,23.9215717178443,14.6295032459274,24.9314424730707,20.5144297579863,0.0706308474904546,0.00413072272671631,-1834.53799858145
"30",30,24.1140381934691,14.4693636773049,23.9063518738785,18.492031686721,0.0648267249922173,0.00539548277690028,-1834.16729314557
"31",31,23.3226083971474,13.1555039474297,23.2874133574089,16.5900273467502,0.0572369777818571,0.00622300465257632,-1835.11474023223
"32",32,21.2125495137319,14.6160765633587,23.1209152083854,17.0499073587719,0.0408552501617476,0.00590513717289849,-1835.77424040565
"33",33,23.2897301907113,15.6826971452765,21.7124469223248,17.0562495508049,0.0368386243337666,0.00968039077559146,-1834.74048500731
"34",34,22.7311832678006,13.8849418208369,23.4135280347594,16.5373162072899,0.0308592547636113,0.0117657841555027,-1835.04497380214
"35",35,23.2390183016648,14.010151574372,21.7892227396209,15.5251649264523,0.0375824688464009,0.0103064977967203,-1835.22736135207
"36",36,22.4471792196693,14.1828133742117,19.3877600094538,16.1801776776342,0.0479889127383888,0.00226295176039781,-1838.44247407746
"37",37,23.3362648037548,16.0459209016414,22.9336024714396,20.8485408508026,0.0475145347056724,0.0130510892904261,-1835.66961267187
"38",38,24.9098123954038,16.3379641456768,24.6384579367339,23.6624386486325,0.0741882409137364,0.0208654956978392,-1839.21037129245
