"","i","asc1","desc1","asc2","desc2","tran12","tran21","p"
"1",1,13.447383470081,24.8842933855485,8.65591208813229,23.1734771106858,0.0180593500836489,0.354870955014411,-1902.05485530456
"2",2,18.1524617944413,24.00173192843,14.1895915357071,23.0902572840398,0.0194967314533361,0.204272817860891,-1864.85815980621
"3",3,23.1764796623112,18.6585193777554,17.8478641406131,19.4717404830404,0.0015052896110818,0.21814587589178,-1850.8432630064
"4",4,24.9070690990165,20.6860889429827,19.7323867854497,14.1412967411942,0.017210199596634,0.131986663470132,-1832.95626374221
"5",5,24.0587389481968,15.3152221114353,18.9251812565057,10.9543212825246,0.017809232510469,0.0328981833591016,-1819.26175963952
"6",6,24.3071147644198,14.9489760216972,18.3981913960009,16.8635525421755,0.0405672890345797,0.0042713312927896,-1816.63478519451
"7",7,24.4227595955206,18.614141670869,21.3447660619923,17.1413269118024,0.0480610339367466,0.00671047447515815,-1815.64511478628
"8",8,24.934975432921,18.6336656242567,21.7380013268731,17.0291798764166,0.0603072842221117,0.0317886561682947,-1818.24804961904
"9",9,24.9649592947433,15.3026533039257,21.2759990706221,18.3140082338458,0.0640973795589605,0.00493522612876679,-1815.53382960771
"10",10,24.5758474962856,15.5358015160495,22.7475087876991,19.5924018104563,0.0623926630300142,0.00447215109497335,-1816.80784507976
"11",11,23.9312617816681,15.1062631327905,22.6591770356948,18.6051829863854,0.113997988210219,0.0082760277442224,-1818.62000172135
"12",12,23.6362881024593,14.2441166034456,22.5944103654226,17.4034118914794,0.0109404299273053,0.0328921135253358,-1818.35878193012
"13",13,24.8042130146235,16.9286198670664,18.113076152752,10.3911640209988,0.0357638618289269,0.0231830423266817,-1818.60879129985
"14",14,23.5817320605561,16.2279904231907,17.1893945798455,14.1080226907983,0.103062372373356,0.0150401119273455,-1819.02844698789
"15",15,23.5496568727112,16.3853929291331,19.3419982449005,14.0985455039678,0.117724189176135,0.0239907188723221,-1818.73829905384
"16",16,23.330743080548,12.810323745969,19.3031927638837,12.1722655470103,0.0141535627010891,0.00702490405849454,-1815.98880468219
"17",17,22.2649386412125,12.8042548558409,18.4854396479633,13.6623789045911,0.0239658317421213,0.00986036169195942,-1815.19110356017
"18",18,23.6023357701868,14.4532124120573,20.3629049130944,15.0500765692398,0.0488296118202046,0.00296347672286548,-1813.37340360146
"19",19,24.2149261174028,14.6517741826071,20.3105407022122,14.1081646727631,0.0363692967073988,0.00025562585131015,-1814.91690316348
"20",20,23.2379320180345,12.9889248224927,20.3053802673272,15.5316612347039,0.0197724141750517,0.000931712161171316,-1815.3154881169
"21",21,23.4539038234262,16.6297285604023,21.0941897968899,16.126000444416,0.0357592326501411,0.0113857896318874,-1814.72285534586
"22",22,23.9611599623078,12.7985283065873,20.7323510178531,13.8850549198708,0.0147299921044807,0.00933227018532657,-1815.61933906479
"23",23,22.9444979879557,14.6010640651196,19.7058320274325,16.5185495614888,0.0820554234922038,0.00360508814828658,-1816.20240947407
"24",24,23.8273757666562,15.4351026457056,19.5590844038623,14.2152279349757,0.0826701686380413,0.00647506818582311,-1814.40286450639
"25",25,23.5136583597169,15.695840839734,19.383260453895,14.7631486923238,0.0694869882457985,0.00716548271463371,-1814.2616549249
"26",26,22.8351628793337,13.3923349773842,21.1687541296121,15.5463285596852,0.0579672875605116,0.0115163503678836,-1814.81760913507
"27",27,24.526175251149,13.6495806392476,20.0139569688659,13.3534759661961,0.0375117631356046,0.00429358528822143,-1813.63698758521
"28",28,24.9682897435638,15.601295238957,19.5364014901183,13.5873076343788,0.0321812411467455,0.00871307097500654,-1812.52106919981
"29",29,23.9323460886405,14.191615084972,19.2068283370374,14.2929244858411,0.0487576866348451,0.00939917944575578,-1813.27541628229
