"","i","asc1","desc1","asc2","desc2","tran12","tran21","p"
"1",1,23.3177347807214,8.99390756967478,2.86237551297208,20.4596460680477,0.816683365402734,0.00972177424757765,-1996.58306216549
"2",2,22.4626486544624,11.1479747960656,12.1436083381536,15.3326699383615,0.171889499883133,0.0136112251237444,-1897.57936675453
"3",3,24.2161468755902,23.0816023609591,21.2878581938433,19.1501823502452,0.0750035732267547,0.00412801027761946,-1861.38578390969
"4",4,24.7841135641301,17.8620921519498,23.0545500400234,17.4396829722376,0.0872182385288697,0.00861772879256221,-1854.25320906499
"5",5,24.6506192949897,15.8306881860471,22.7559446108532,17.3538600755589,0.035956085487024,0.0108929873092265,-1851.14435965511
"6",6,24.8963026896784,17.5663782591325,21.6711195142687,16.4360696611476,0.0936622899036615,0.00227535253783492,-1854.60741948832
"7",7,24.8007923086512,17.0826528481146,22.6564220619263,15.3760063699918,0.0667143538039198,0.0257352185933192,-1856.06475626926
"8",8,24.3821292465488,16.8043790909504,21.6834927540044,18.509589651443,0.0494938007883544,0.0266127878243915,-1854.4041384236
"9",9,22.946874888496,12.6195998149523,24.5809481648639,21.0789315757971,0.014943081471138,0.0317282138648112,-1857.28897797336
"10",10,22.0795896143624,12.8891073285206,23.7592729185034,20.6574334771057,0.0743169723361955,0.020547878416792,-1857.05639610813
"11",11,23.6485545815706,17.7367209521679,23.9549733958547,20.3859783530299,0.0188036199539338,0.0181735673004816,-1855.15739365697
"12",12,24.7147921057093,16.2737939812931,23.8216304223506,17.4275381358072,0.0387849141697809,0.00163590448967524,-1852.31588985621
"13",13,24.5258845400932,16.2452128846712,24.1214005555518,17.8063373435636,0.0287358157340655,0.00660033287003749,-1852.00502362385
"14",14,24.4432947203429,14.9988505075857,22.5111154647362,17.0766429413516,0.0352901729049727,0.00542269999376332,-1851.02710205539
"15",15,24.9281208051665,17.1223326408947,21.3451419910059,17.2330986370291,0.045896237540144,0.00417951801850497,-1851.83135552046
"16",16,24.8846460998834,17.055058666428,20.8299329370153,16.6787282020529,0.0465940010010599,0.0137340376654504,-1852.62906629903
"17",17,24.8390579337486,17.0999562177698,22.9752983922215,17.7517361934033,0.0360139797546267,0.00667423038466051,-1851.32949679482
"18",18,23.8930699286512,15.1578497356486,23.4714677740809,20.7475367060533,0.0776092202128572,0.00336387068874917,-1854.23458737665
"19",19,24.3719442999872,13.1051155890151,22.2308602725945,18.120580247534,0.0825294917601055,0.0135252736395998,-1854.67888150169
